,date,text,user
2255,2018-11-24 20:05:56+00:00, on the brexit deal the united kingdom has not let us down theresa may has not let us down she has stood firm we have stood firm ,Conservatives
2265,2018-11-21 12:18:43+00:00,corbyn is opposing the brexit deal without even having read it he says he could sit down with the prime ministers presidents and chancellors of europe and negotiate a better deal but on sunday he revealed he hasn t even read the agreement he wants to change ,Conservatives
2266,2018-11-21 12:13:05+00:00, our brexit deal means we will control our own borders and end free movement no longer send vast sums of money to the eu so we can spend more on our priorities like the nhs take back control of our laws ending the jurisdiction of the ecj in the uk ,Conservatives
2267,2018-11-20 19:56:41+00:00, brexit secretary explains the deal has negotiated is good news for british jobs and security ,Conservatives
2273,2018-11-19 10:28:06+00:00, its about peoples jobs its about their livelihoods on what the brexit deal means for people across the country ,Conservatives
2276,2018-11-18 12:05:03+00:00, this isn t about party politics this is about what matters for this country it is about what is in the national interest that s what i m determined to deliver a deal that s good for the people of this country on the brexit deal during this morning ,Conservatives
2278,2018-11-18 09:23:28+00:00,on just admitted he hasn t even read the brexit deal but opposes it anyway the deal delivers on the referendum it takes back control of our borders laws and money and it protects jobs security and the union read more ,Conservatives
2280,2018-11-17 15:38:11+00:00,confused about the brexit deal watch to find out what the outline political declaration the part that deals with our relationship with the eu after we leave actually means ,Conservatives
2283,2018-11-15 15:53:59+00:00,our deal delivers the brexit the british people voted for makes it clear ,Conservatives
2292,2018-11-14 20:25:35+00:00,the prime minister just gave a statement on brexit read it here ,Conservatives
2390,2018-10-17 11:11:09+00:00,labours position on brexit speaks for itself instead of taking us forward they would take us all back to square one we re working on the right deal for the whole of the uk which respects the result ,Conservatives
2391,2018-10-17 11:05:41+00:00, were leaving the european union on th march  read the rest of our brexit plan here ,Conservatives
2438,2018-09-30 09:41:16+00:00, we will deliver on the brexit vote all points of our brexit plan right here ,Conservatives
2449,2018-09-26 12:27:18+00:00,just now claimed labour would respect the eu referendum result but yesterday he backed who said nobody is ruling out remain whats clear is that they would take us all back to square one on brexit ,Conservatives
2456,2018-09-26 08:23:43+00:00,as labour s chaotic conference draws to a close today its clearer than ever they are not fit to govern and working people would pay the price why broken promises failed ideas just like last time back to square one on brexit ,Conservatives
2461,2018-09-25 11:07:53+00:00, has confirmed labour want to rerun the eu referendum instead of taking us forward that would take us all back to square one on brexit we re working on the right deal for the whole of the uk which respects the result ,Conservatives
2462,2018-09-25 10:39:22+00:00, labour have confirmed that they would take us back to square one on brexit just told nobody is ruling out remain as an option ,Conservatives
2463,2018-09-25 10:09:29+00:00,nov  says labour would respect the eu referendum sept  confirms labour would break their promise on brexit another labour promise broken ,Conservatives
2473,2018-09-24 10:43:48+00:00,everything you need to know about labour broken promises failed ideas just like last time back to square one on brexit ,Conservatives
2486,2018-09-20 08:38:11+00:00,labour would take us back to square one on brexit by backing a second referendum and postponing the exit day our plan means we will be leaving the eu on march  see the details ,Conservatives
2510,2018-09-12 10:52:34+00:00, on todays after nearly years of being tied to burdensome amp outdated eu rules we have an opportunity to deliver a green brexit farmers who help us deliver a cleaner environment for future generations will now get the largest rewards ,Conservatives
2530,2018-09-05 11:26:23+00:00,why chequers is the right plan for brexit ends vast payments to the eu budget ends the jurisdiction of the ecj in the uk allows us to secure new trade deals around the world frictionless trade in goods protecting jobs details ,Conservatives
2548,2018-08-28 10:06:05+00:00, on our future relationship with the african continent post brexit i want the uk to be the g s number one investor in africa with britain s companies taking the lead in investing the billions that will see african economies growing by trillions ,Conservatives
2611,2018-07-22 09:09:45+00:00,on brexit secretary sets out how were making progress on delivering the best brexit deal ,Conservatives
2612,2018-07-22 08:24:52+00:00,our plan for brexit delivers on the referendum result whilst also protecting jobs and our prosperity find out more ,Conservatives
2618,2018-07-18 12:01:52+00:00, this is the clear difference between and jeremy corbyn on brexit make sure your friends see this ,Conservatives
2620,2018-07-18 11:17:48+00:00,labours broken promises on brexit their customs union plan would prevent us striking new trade deals around the world they backed an amendment to the withdrawal bill that would mean free movement continued they won t rule out re running the referendum ,Conservatives
2621,2018-07-18 11:06:35+00:00,our plan for brexit means we will deliver on the referendum result find our more at ,Conservatives
2624,2018-07-17 16:06:48+00:00, watch this to see why our plan for brexit means the best outcome for the country whether you voted leave or remain find out more ,Conservatives
2626,2018-07-16 14:42:33+00:00, explains why our brexit plan is the best for britains jobs ,Conservatives
2628,2018-07-15 09:49:58+00:00,on sets out why our plan for brexit is in britain s interests delivers on the referendum result and is negotiable ,Conservatives
2629,2018-07-15 09:08:30+00:00,our plan for brexit means that we will deliver on the referendum result regaining control of our borders laws and money whilst also protecting jobs and our prosperity find our more at ,Conservatives
2630,2018-07-15 09:02:26+00:00, our brexit deal for britain seizes the moment to deliver the democratic decision of the british people ,Conservatives
2632,2018-07-13 10:32:42+00:00,dominic raab makes it clear our brexit plan is the best deal for britain get the full details at ,Conservatives
2633,2018-07-12 17:45:59+00:00,tom enders ceo of airbus praises our plan for brexit ,Conservatives
2634,2018-07-12 17:45:59+00:00,bae systems ceo roger carr explains why businesses are backing our plan for brexit ,Conservatives
2635,2018-07-12 17:45:58+00:00,nfu president on how our plan for brexit will benefit farmers ,Conservatives
2636,2018-07-12 17:45:58+00:00,here is what had to say about our plan for brexit ,Conservatives
2637,2018-07-12 16:31:56+00:00,our plan for brexit means that we will deliver on the referendum result regaining control of our borders laws and money whilst also protecting jobs and our prosperity ,Conservatives
2641,2018-07-11 11:23:24+00:00,our brexit plan leaving the eu on th march  taking back control of our borders new trade deals around the world no more sending vast sums of money each year to the eu supremacy of british courts restored ,Conservatives
2642,2018-07-11 11:12:11+00:00,want to know more about our plan for brexit watch this then visit ,Conservatives
2644,2018-07-10 16:45:06+00:00, key points you should know about our plan for brexit ,Conservatives
2647,2018-07-09 13:31:18+00:00,a thread what our brexit plan means ,Conservatives
2753,2018-06-13 21:33:11+00:00, explains how labour just voted to frustrate brexit tell them what you think at ,Conservatives
2758,2018-06-13 11:20:20+00:00,labour s position on brexit could mean accepting free movement and continuing to follow a swathe of eu rules with absolutely no say in them this breaks labour s promises and does not respect the referendum result tell them to ,Conservatives
2760,2018-06-12 15:40:21+00:00,today and tomorrow labour plan to frustrate brexit by voting against key legislation in parliament if you want them to respect the result tell them ,Conservatives
2773,2018-06-06 11:15:06+00:00,labour have shattered their promise to respect the referendum result only the conservatives will get the best brexit deal delivering on the referendum vote to get control of our money borders and laws while building a strong new relationship with europe ,Conservatives
2835,2018-05-16 11:39:54+00:00,this month labours shadow international development minister has tweeted in support of a nd referendum labours shadow brexit secretary has refused to rule out labour supporting a nd referendum labour shadow health minister in the lords voted for a nd referendum ,Conservatives
3009,2018-04-09 20:21:05+00:00, stefan l fven happy to welcome pm to stockholm good talks on brexit future cooperation and salisbury we stand united with our close friend and partner after the attack ,Conservatives
3036,2018-03-29 12:58:09+00:00,and on to northumberland where sat down with families in heddon to talk about ensuring communities in the north east continue to prosper after brexit ,Conservatives
3067,2018-03-22 23:19:38+00:00,we are committed to getting the best brexit deal for people delivering control of our money borders and laws while building a new deep and special economic and security relationship with the eu ,Conservatives
3085,2018-03-19 17:13:36+00:00, explained that were making great progress in the brexit negotiations ,Conservatives
3094,2018-03-18 10:27:50+00:00,on this morning explained that were making great progress in the brexit negotiations ,Conservatives
3099,2018-03-17 12:48:54+00:00, when brexit is done and britain steps into the new future that awaits us i want it to be this party the conservative party that leads our country into the next decade and beyond ,Conservatives
3223,2018-03-02 13:46:21+00:00, the new agreement we reach with the eu must endure after brexit both the uk and the eu want to forge ahead with building a better future for our people not find ourselves back at the negotiating table because things have broken down ,Conservatives
3229,2018-03-01 23:03:25+00:00,international trade secretary on why we believe that free trade is essential to britains future post brexit ,Conservatives
3230,2018-03-01 22:58:15+00:00,labours position on brexit would mean the uk would be unable to have an independent trade policy after we leave the european union ,Conservatives
3236,2018-02-28 12:48:54+00:00,at makes it clear on brexit labour can either agree with the government or let down the country let labour know what you think ,Conservatives
3240,2018-02-28 12:12:18+00:00,the on post brexit trade the uk small business community sees the potential wins of an independent uk global trade policy  small businesses are pushing to export to new growth areas the us english speaking nations emerging economies and the commonwealth ,Conservatives
3241,2018-02-28 12:05:57+00:00,labours position on brexit would mean we couldn t do our own trade deals we wouldn t be in control of our own trade policy and it wouldn t deliver on the referendum result ,Conservatives
3258,2018-02-26 11:53:06+00:00,today labour confirmed they are taking a position that will mean the uk cannot have an independent trade policy after brexit this is what says about it ,Conservatives
3287,2018-02-20 11:22:43+00:00, brexit will inevitably change the way eu companies do business it has to if we are to make good on the referendum result amp carve a path for britain to strike its own trade deals its own immigration policy amp make our courts sovereign ,Conservatives
3292,2018-02-19 12:54:37+00:00, on leader set the record straight on the brexit negotiations so far ,Conservatives
3300,2018-02-18 12:05:37+00:00,on this morning scottish conservatives leader sets the record straight on the brexit negotiations so far ,Conservatives
3381,2018-02-01 23:10:31+00:00,were committed to getting the best brexit deal delivering control of our laws money and borders while building a new deep and special partnership with the eu ,Conservatives
3387,2018-01-31 17:22:18+00:00, is in china for talks with chinese premier li keqiang on post brexit investment in the uk the pm has also met with young entrepreneurs at wuhan university and spoke with scientists beside the yangtze river about pollution and the protection of wildlife ,Conservatives
3465,2018-01-18 11:07:06+00:00,was your mp amongst the labour mps who voted to try and block the eu withdrawal bill which is essential for a smooth brexit tell them they must put the national interest above playing politics and respect the referendum result ,Conservatives
3467,2018-01-17 20:26:16+00:00, labour are putting politics above the national interest only the conservatives will deliver a smooth and orderly brexit ,Conservatives
3468,2018-01-17 20:15:11+00:00,the eu withdrawal bill is essential to ensuring the smoothest possible brexit but tonight labour mps voted to try and block it putting politics above the national interest ,Conservatives
3496,2018-01-14 10:16:44+00:00,labours position on brexit as clear as ever ,Conservatives
3511,2018-01-11 22:52:04+00:00,were getting on with securing the best brexit deal for britain who knows what labour would do ,Conservatives
3520,2018-01-10 12:36:14+00:00,getting the best brexit deal for our country will mean we can build a better future for ordinary people by getting control of our laws money and borders heres what the first stage of negotiations secured ,Conservatives
3528,2018-01-09 17:00:05+00:00,october  emily thornberry says it makes no sense to leave the single market last night jeremy corbyn rules out staying in it anyone know labours actual position on brexit ,Conservatives
3535,2018-01-07 09:50:56+00:00, speaking on about brexit negotiations there is a real spirit of cooperation between the uk and europe wanting to ensure that we get a deal that is in everyones best interests here s what you need to know about the first stage of the ,Conservatives
3577,2017-12-18 10:46:53+00:00,yesterday labour s top team once again proved that their approach to brexit is a shambles they won t rule out a second referendum and have no plan to deliver control over our borders laws and money ,Conservatives
3578,2017-12-17 11:09:07+00:00,diane abbott has just confirmed where labour stand on brexit ,Conservatives
3583,2017-12-17 09:09:51+00:00, we will stick to our task until we have secured the best possible brexit deal and built that stronger fairer and ever more global britain that truly works for everyone ,Conservatives
3584,2017-12-15 16:59:59+00:00, well deliver brexit in a smooth and orderly way without disrupting peoples lives and without disrupting businesses ,Conservatives
3585,2017-12-15 12:53:55+00:00,eu leaders have agreed to proceed onto the next phase of negotiations getting the best brexit deal for our country will mean we can build a better future for our country by getting control of our laws money and borders ,Conservatives
3586,2017-12-15 09:37:33+00:00,we will deliver on the will of the british people and get the best brexit deal for our country securing the greatest possible access to european markets boosting free trade with countries across the world and delivering control over our borders laws and money ,Conservatives
3589,2017-12-14 23:18:44+00:00,labours position on brexit ,Conservatives
3590,2017-12-14 23:14:58+00:00,what the brexit agreement secured by in brussels means allowing us to move to the next stage of the negotiations as we prepare for leaving the eu on the th march  ,Conservatives
3591,2017-12-14 17:31:08+00:00,were taking ambitious measures to unlock talent and see pupils fulfil their potential no matter their background thats why were boosting funding and support for the people and places that need it most helping to make britain fit for the future post brexit ,Conservatives
3611,2017-12-11 15:56:23+00:00,labours position on brexit explained ,Conservatives
3616,2017-12-10 14:25:21+00:00, keir starmer could not have been clearer about what the consequences of labours chaotic approach to brexit would be ,Conservatives
3617,2017-12-10 12:39:25+00:00,labours brexit plans confirmed billions to the eu every year following eu law with no say no control over immigration,Conservatives
3618,2017-12-09 16:39:38+00:00, theresa may s historic brexit deal should be welcomed whether you voted leave or remain ,Conservatives
3621,2017-12-08 10:16:50+00:00,all you need to know about todays brexit deal ,Conservatives
3664,2017-11-24 14:18:26+00:00, i want to make sure brexit delivers not just for the british people but for animals too ,Conservatives
3776,2017-09-27 11:26:06+00:00,brexit seems to be one big game for labour when will they take it seriously and decide on a position ,Conservatives
3788,2017-09-18 12:49:03+00:00,the pm is in canada today to discuss plans for a post brexit trade deal the conservatives are working to build a truly global britain ,Conservatives
3798,2017-09-07 09:19:11+00:00,while labour argues about their position on brexit we are getting on with delivering a successful brexit deal that works for everyone ,Conservatives
3801,2017-09-05 08:21:50+00:00,absolute clarity while labour just try play politics the conservatives are working to get the best brexit deal for everyone ,Conservatives
3805,2017-09-01 16:28:36+00:00,david davis sets out our bold vision for britain after brexit ,Conservatives
3807,2017-08-31 09:18:21+00:00,brexit is the most important issue facing britain labour dont know what they want ,Conservatives
3815,2017-08-23 12:35:29+00:00,today we have published a new policy paper which reinforces the message that after brexit the uk will take back control of its laws ,Conservatives
3818,2017-08-21 17:59:46+00:00,we are publishing a series of papers setting out our plan to deliver a successful brexit that works for everyone labour don t have a plan ,Conservatives
3819,2017-08-21 16:01:27+00:00,only the conservative party has a clear plan for brexit we will publish more position papers this week ,Conservatives
3820,2017-08-21 12:27:35+00:00,great to see on the front page of today that post brexit trade deals will make britain and the world safer ,Conservatives
3828,2017-08-15 15:48:21+00:00,the conservatives have a plan for brexit and will make the most of the opportunities it brings labour still have no idea what they think,Conservatives
3877,2017-06-08 20:45:07+00:00,only minutes left to for a strong economy strong leadership stable government and the best brexit deal ,Conservatives
3878,2017-06-08 20:30:02+00:00,polls close at pm so now for a strong economy the best brexit deal and a brighter future ,Conservatives
3879,2017-06-08 20:15:00+00:00,to get the best brexit deal and a stronger britain polls close at pm,Conservatives
3880,2017-06-08 20:00:03+00:00,only one hour left to vote for a strong economy the best brexit deal secure a brighter future before polls close at ,Conservatives
3881,2017-06-08 19:45:03+00:00, great reasons to today from getting the best brexit deal to more housing and more funding for schools and health ,Conservatives
3884,2017-06-08 19:00:03+00:00,just hours left to back amp her team to get the best brexit deal for you amp your family make sure you by pm,Conservatives
3885,2017-06-08 18:45:03+00:00,for a strong economy the best brexit deal and theresa may as prime minister polls are open until pm every vote counts,Conservatives
3886,2017-06-08 18:30:02+00:00,every vote counts to strengthen theresa mays hand in the brexit negotiations polls are open until pm ,Conservatives
3887,2017-06-08 18:15:02+00:00, today for a strong economy strong leadership stable government amp the best brexit deal polls are open until pm,Conservatives
3888,2017-06-08 18:00:03+00:00,polls close in just hours make sure you to get the best brexit deal and secure a brighter future ,Conservatives
3889,2017-06-08 17:45:01+00:00,retweet to show you back theresa may to get the best brexit deal secure a brighter future polls are open until pm ,Conservatives
3891,2017-06-08 17:15:01+00:00, for a strong economy the best brexit deal and theresa may as prime minister polls are open until pm ,Conservatives
3894,2017-06-08 16:30:01+00:00, today for a strong economy strong leadership stable government and the best brexit deal polls are open until pm ,Conservatives
3897,2017-06-08 15:45:01+00:00, today for the best brexit deal polls are open until pm ,Conservatives
3898,2017-06-08 15:30:00+00:00, today for the best brexit deal for britain polls are open until pm ,Conservatives
3899,2017-06-08 15:00:02+00:00, today for a strong economy strong leadership stable government amp the best brexit deal polls are open until pm ,Conservatives
3900,2017-06-08 14:45:03+00:00,for a strong economy the best brexit deal and theresa may as prime minister today every vote counts ,Conservatives
3901,2017-06-08 14:30:02+00:00, today to support theresa may and her team to get the best brexit deal for britain polls are open until pm,Conservatives
3902,2017-06-08 14:15:02+00:00, today for a strong economy strong leadership stable government amp amp the best brexit deal polls are open until pm,Conservatives
3903,2017-06-08 14:00:05+00:00,to get the best brexit deal and build a stronger britain today polls are open until pm ,Conservatives
3904,2017-06-08 13:45:06+00:00, today for a strong economy the best brexit deal and theresa may as prime minister polls are open until pm ,Conservatives
3905,2017-06-08 13:25:43+00:00, today for a stronger britain and the best brexit deal polls are open until pm ,Conservatives
3908,2017-06-08 12:30:01+00:00,for a strong economy we have to get brexit right today to back theresa may s plan for brexit ,Conservatives
3909,2017-06-08 12:00:02+00:00,only theresa may and her conservative team can get the best brexit deal for britain today polls are open until pm ,Conservatives
3910,2017-06-08 11:45:06+00:00,retweet to show youre backing theresa may to get the best brexit deal and secure a brighter future today ,Conservatives
3912,2017-06-08 11:13:56+00:00,if we get brexit right we can build a brighter future today for a strong economy and the best brexit deal ,Conservatives
3913,2017-06-08 10:56:03+00:00, today for a strong economy the best brexit deal and a brighter future for britain polls are open until pm ,Conservatives
3914,2017-06-08 10:30:01+00:00, today for the best brexit deal and a stronger britain polls are open until pm ,Conservatives
3916,2017-06-08 09:30:00+00:00, today to secure the best brexit deal and build a stronger britain polls are open until pm,Conservatives
3918,2017-06-08 08:45:01+00:00, today for a prime minister who will get the best brexit deal ,Conservatives
3920,2017-06-08 08:21:43+00:00,every vote for the conservatives today will strengthen theresa mays hand in the brexit negotiations that follow ,Conservatives
3921,2017-06-08 08:00:01+00:00,only theresa may has a plan for brexit and beyond today to get the best deal for britain polls are open until pm ,Conservatives
3922,2017-06-08 07:44:06+00:00, today for a strong economy the best brexit deal and theresa may as prime minister ,Conservatives
3924,2017-06-08 07:15:06+00:00,are you standing with theresa may retweet to show youre backing theresa may to get the best brexit deal and secure a brighter future ,Conservatives
3925,2017-06-08 07:00:01+00:00,vote today for theresa may her team to get the best brexit deal for you and your family every vote will strengthen her negotiating hand,Conservatives
3928,2017-06-08 06:00:00+00:00,polls are open for a strong economy we have to get brexit right to back theresa may s plan for brexit ,Conservatives
3930,2017-06-08 05:37:07+00:00,every vote counts today polls are open am pm for a strong economy the best brexit deal a brighter future ,Conservatives
3931,2017-06-08 05:30:00+00:00,polls open in minutes only theresa may and her conservative team can get the best brexit deal for britain ,Conservatives
3932,2017-06-07 21:19:17+00:00,every vote counts to keep our economy strong secure the best brexit deal polls open am pm vote conservative for a stronger britain ,Conservatives
3935,2017-06-07 19:31:00+00:00, tomorrow for a strong economy and a prime minister who can get the best brexit deal polls open at am ,Conservatives
3936,2017-06-07 19:01:00+00:00,polls open at am tomorrow for the best brexit deal and a prime minister who can deliver a brighter future for britain ,Conservatives
3937,2017-06-07 18:01:01+00:00,theresa may has a plan for brexit and beyond tomorrow to get the best brexit deal for britain ,Conservatives
3938,2017-06-07 17:31:03+00:00,if we get brexit right we can build a brighter future tomorrow for a strong economy and the best brexit deal ,Conservatives
3939,2017-06-07 17:01:01+00:00,vote for theresa may and her team to get the best brexit deal for you and your family every vote will strengthen her negotiating hand ,Conservatives
3940,2017-06-07 16:31:00+00:00,for a strong economy strong leadership stable government and the best brexit deal make sure you tomorrow ,Conservatives
3941,2017-06-07 15:31:03+00:00, tomorrow for a strong economy strong leadership and the best brexit deal ,Conservatives
3948,2017-06-07 13:31:00+00:00, tomorrow to secure the best brexit deal protecting your family s economic security ,Conservatives
3949,2017-06-07 13:01:00+00:00,make your plan to vote now your vote decides who will be pm lead our brexit negotiations theresa may or corbyn ,Conservatives
3950,2017-06-07 12:48:52+00:00, great reasons to tomorrow from getting the best brexit deal to more housing and more funding for schools and health ,Conservatives
3951,2017-06-07 11:45:04+00:00, tomorrow for a strong economy strong leadership amp the best brexit deal ,Conservatives
3956,2017-06-07 08:30:02+00:00,theresa may has a plan for brexit and beyond tomorrow for strong stable leadership in the national interest ,Conservatives
3958,2017-06-07 07:45:00+00:00,for a strong economy we have to get brexit right tomorrow to back theresa may s plan for brexit ,Conservatives
3959,2017-06-07 07:30:00+00:00,only theresa may and her conservative team can get the best brexit deal for britain tomorrow ,Conservatives
3960,2017-06-07 07:01:03+00:00,if we get brexit right we can build a brighter future tomorrow ,Conservatives
3961,2017-06-07 06:31:06+00:00,theresa may has a plan for brexit and beyond tomorrow to get the best deal for britain ,Conservatives
3962,2017-06-06 18:43:16+00:00,brexit negotiations starting days after the general election who do you want at the table for the uk on thursday ,Conservatives
3963,2017-06-06 17:21:17+00:00, great reasons to on thursday from getting the best brexit deal to more housing and more funding for schools and health ,Conservatives
3964,2017-06-06 14:31:01+00:00, on thursday to help secure a brighter future through brexit and beyond ,Conservatives
3965,2017-06-06 13:31:01+00:00,only theresa may can provide the strong and stable leadership needed to get us the best brexit deal on thursday ,Conservatives
3967,2017-06-06 11:30:01+00:00,theresa may has a plan for brexit and beyond to get the best brexit deal for britain ,Conservatives
3968,2017-06-06 11:01:06+00:00, on june for a strong economy strong leadership stable government amp the best brexit deal ,Conservatives
3971,2017-06-06 09:20:00+00:00,delivering a smooth orderly exit from the eu is central to our point plan for brexit find out more ,Conservatives
3972,2017-06-06 09:10:00+00:00,a key part of our point plan for brexit is continuing in the fight against crime terrorism more ,Conservatives
3973,2017-06-06 09:00:00+00:00,ensuring the uk remains the best place for science innovation is key to our point plan for brexit more ,Conservatives
3974,2017-06-06 08:50:00+00:00,securing new trade agreements around the world is central to our point brexit plan more ,Conservatives
3975,2017-06-06 08:40:00+00:00,ensuring free trade with european markets is a key part of our point plan for brexit find out more ,Conservatives
3976,2017-06-06 08:30:01+00:00,protecting workers rights is central to our point plan for brexit find out more ,Conservatives
3977,2017-06-06 08:20:00+00:00,securing the rights of eu nationals in the uk uk nationals in the eu is key to our point plan for brexit more ,Conservatives
3978,2017-06-06 08:10:00+00:00,giving us flexibility to control immigration is a key part of our point plan for brexit find out more ,Conservatives
3979,2017-06-06 08:00:02+00:00,protecting our strong historic ties with ireland is a key part of our point plan for brexit find out more ,Conservatives
3980,2017-06-06 07:50:00+00:00,strengthening the union is central to our point plan for brexit find out more ,Conservatives
3981,2017-06-06 07:40:00+00:00,taking control of our own laws is a key part of our point plan for brexit find out more ,Conservatives
3982,2017-06-06 07:30:01+00:00,our point plan for brexit will help us provide certainty wherever we can as we approach the negotiations more ,Conservatives
3983,2017-06-06 07:25:00+00:00,only theresa may has a clear plan for brexit and can deliver the best deal for britain to secure a brighter future ,Conservatives
3984,2017-06-06 07:01:00+00:00,only theresa may will get the best deal on brexit who do you want at the negotiating table ,Conservatives
3986,2017-06-06 06:01:02+00:00,make your plan to vote today your vote decides who will be pm lead our brexit negotiations theresa may or corbyn ,Conservatives
3987,2017-06-05 21:15:20+00:00,are you standing with theresa may retweet to show you re backing theresa may to get the best brexit deal and secure a brighter future ,Conservatives
3993,2017-06-05 15:01:01+00:00,corbyn has admitted labour would look to do a deal with the snp to gain power which would put brexit and our economy at risk ,Conservatives
3994,2017-06-05 14:31:00+00:00,only theresa may can deliver the best deal for britain through brexit and beyond ,Conservatives
3995,2017-06-05 14:01:04+00:00, great reasons to on june from getting the best brexit deal to more housing and more funding for schools and health ,Conservatives
3997,2017-06-05 13:01:01+00:00,brexit negotiations starting days after the general election who do you want at the table for the uk ,Conservatives
4004,2017-06-05 11:35:01+00:00,the choice is clear theresa may securing the best brexit deal protecting your family s economic security or jeremy corbyn who has no plan,Conservatives
4006,2017-06-05 11:01:05+00:00,theresa may has a plan for brexit and beyond on june for strong stable leadership in the national interest ,Conservatives
4009,2017-06-05 08:01:01+00:00,getting the best brexit deal for britain corbyn can t farron won t only theresa may will retweet,Conservatives
4011,2017-06-05 07:15:00+00:00,for a strong economy we have to get brexit right to back theresa may s plan for brexit ,Conservatives
4012,2017-06-05 07:00:01+00:00,only theresa may and her conservative team can get the best brexit deal for britain ,Conservatives
4013,2017-06-03 20:01:06+00:00,this is why brexit really matters because we need the right deal to secure a better future for generations to come ,Conservatives
4014,2017-06-03 19:01:06+00:00,theresa mays plan for brexit will return control to britain find out more ,Conservatives
4015,2017-06-03 18:01:04+00:00,don t risk corbyn the snp and a in charge of our country and brexit vote conservative on th june ,Conservatives
4016,2017-06-03 12:33:02+00:00,strong performance from theresa may last night on showing she has a clear plan for brexit amp that only she can get the best deal ,Conservatives
4022,2017-06-03 10:12:18+00:00,theresa may s plan for a stronger britain means securing the best brexit deal protecting your family s economic security ,Conservatives
4028,2017-06-02 21:27:54+00:00,to take advantage of the opportunities before us we need to make a success of brexit only theresa may can get the best deal for britain ,Conservatives
4031,2017-06-02 21:11:04+00:00,the brexit negotiations look set to start days after the election dont risk corbyn in charge of brexit ,Conservatives
4032,2017-06-02 21:08:47+00:00,back theresa may and her team to get the best brexit deal for you and your family every vote will strengthen her negotiating hand ,Conservatives
4034,2017-06-02 21:03:26+00:00,with a strong hand in brexit negotiations theresa may can guarantee our economic security and deliver her plan ,Conservatives
4035,2017-06-02 21:03:00+00:00,theresa may showed tonight she has a clear plan for brexit corbyn showed he had no plan on our nations security ,Conservatives
4036,2017-06-02 21:02:01+00:00,a clear win for theresa may with her plan for brexit and not afraid to tackle the difficult issues corbyn had no answers ,Conservatives
4069,2017-06-02 20:19:58+00:00,corbyn didnt mention control of our borders in his answer at all that is a key part of theresa mays plan for brexit ,Conservatives
4071,2017-06-02 20:18:17+00:00,corbyn would take any deal offered to him he cant negotiate the right brexit deal for britain ,Conservatives
4072,2017-06-02 20:17:38+00:00,important no mention of controlling our borders in corbyns answer on brexit ,Conservatives
4073,2017-06-02 20:16:23+00:00,theresa may will get the best deal on brexit jeremy corbyn and diane abbott would be a brexit shambles ,Conservatives
4077,2017-06-02 20:12:00+00:00,securing new trade agreements is a key part of our plan for brexit ,Conservatives
4079,2017-06-02 20:10:14+00:00,theresa may will secure new trade agreements as part of her plan to make a success of brexit ,Conservatives
4093,2017-06-02 19:47:23+00:00,a strong positive view of brexit from theresa may ,Conservatives
4094,2017-06-02 19:46:52+00:00,theresa may optimistic about the opportunities brexit will bring if we get the right deal ,Conservatives
4095,2017-06-02 19:45:31+00:00,theresa may has set out her clear plan for brexit ,Conservatives
4096,2017-06-02 19:44:25+00:00,the only way to secure brexit and get the best deal from europe is with a strong prime minister theresa may ,Conservatives
4097,2017-06-02 19:42:46+00:00,theresa may will deliver our plan for brexit ,Conservatives
4098,2017-06-02 19:42:06+00:00,theresa may is clear we need to get the best brexit deal for britain ,Conservatives
4099,2017-06-02 19:40:39+00:00,corbyn propped up by the snp trying to negotiate brexit that would be a disaster for britain ,Conservatives
4100,2017-06-02 19:40:11+00:00,theresa may has a plan for brexit and beyond ,Conservatives
4102,2017-06-02 19:37:21+00:00,theresa may is clear jeremy corbyn cant negotiate brexit the lib dems wont only the conservatives can will get the best deal ,Conservatives
4103,2017-06-02 19:36:40+00:00,no one but theresa may can get the best brexit deal for britain ,Conservatives
4104,2017-06-02 19:36:11+00:00,brexit negotiations begin days after the election we need a strong prime minister to get the best deal ,Conservatives
4105,2017-06-02 19:35:15+00:00,a vote for theresa may at this election will strengthen her hand in the crucial brexit negotiations ,Conservatives
4110,2017-06-02 19:24:34+00:00,the important choice well see tonight between theresa may and the best brexit deal or jeremy corbyn and a brexit shambles ,Conservatives
4111,2017-06-02 14:39:46+00:00,back theresa may and her team to make a success of brexit so we can take advantage of the opportunities before us ,Conservatives
4115,2017-06-01 20:01:02+00:00, great reasons to vote conservative at from getting the best brexit deal to more housing and more funding for schools and health ,Conservatives
4116,2017-06-01 18:01:00+00:00,getting the best deal for brexit means standing up for the uk only theresa may has the plan and ability to deliver for britain ,Conservatives
4117,2017-06-01 11:01:00+00:00,theresa mays plan for britain will ensure we get the best brexit deal from brussels and a more secure united britain here at home ,Conservatives
4118,2017-06-01 09:01:00+00:00,coalition of more taxes higher immigration amp a brexit shambles only theresa may amp her team can amp will stand up for britain ,Conservatives
4119,2017-06-01 08:01:00+00:00,to get the best brexit deal we need a prime minister who is prepared to take the difficult decisions and stand up for the uk ,Conservatives
4121,2017-05-31 20:01:47+00:00,amber rudd sums up the choice at this election theresa may and the best brexit deal or corbyn and a brexit shambles ,Conservatives
4123,2017-05-31 19:58:57+00:00,corbyn closes by failing to mention brexit again its almost like he doesnt have a plan ours here ,Conservatives
4125,2017-05-31 19:51:22+00:00,amber rudd only theresa may will get the best brexit deal for britain ,Conservatives
