,date,text,user
936,2018-11-15 09:29:58+00:00,this is now an incredibly serious situation the prime minister s brexit deal has fallen at the first hurdle when theresa may makes her statement to parliament this morning she can t stand up and say nothing has changed she needs to urgently to rethink her approach ,Keir_Starmer
940,2018-11-13 22:25:17+00:00,important victory today govt needs to be clear and accountable about the legal implications of any brexit deal it seeks to push through parliament ,Keir_Starmer
946,2018-11-07 07:00:00+00:00,early start heading to brussels for further brexit discussions with eu politicians and representatives labour will not back a blind brexit that ll simply increase uncertainty and open the door to a tory hard brexit that s not in the national interest ,Keir_Starmer
947,2018-11-05 18:30:57+00:00,insightful article from its not in the national interest for parliament to back a bad brexit deal that put jobs and the economy at risk ,Keir_Starmer
950,2018-11-04 11:23:19+00:00,speculation or not a backstop proposal cobbled together for the cabinet falls far short of the comprehensive customs union we need to protect manufacturing and deliver on the solemn commitments to northern ireland if the brexit deal fails labour s six tests we ll vote it down,Keir_Starmer
952,2018-11-03 08:58:01+00:00,it s staggering that ministers are making companies sign these gagging agreements the government shouldn t be silencing businesses but being honest about the fact that a no deal brexit is simply unthinkable ,Keir_Starmer
956,2018-10-31 18:52:01+00:00,this must be one of the quickest u turns in political history told mps that a brexit deal would be done by the end of november three hours later his own department was forced to correct the record what a mess ,Keir_Starmer
963,2018-10-25 22:26:28+00:00,great to end the evening with my fantastic local gospel oak ward members for a discussion about brexit and values always a great event ,Keir_Starmer
966,2018-10-23 16:05:24+00:00,i ve written to the to make clear that parliament won the right to a truly meaningful vote on the final brexit deal we will not let ministers wriggle out of this no ifs no buts ,Keir_Starmer
971,2018-10-19 07:23:31+00:00,it s friday so it s constituency day kicking off with breakfast round table with local camden businesses all and any concerns ranging from brexit to business rates and litter will be discussed there is no substitute for face to face engagement ,Keir_Starmer
975,2018-10-17 06:52:07+00:00,on train to birmingham to chair national conference for independent sexual violence advisors privilege to work with such dedicated professionals will dash back this afternoon for brexit meetings amp to vote against govt s universal credit roll out ,Keir_Starmer
982,2018-10-11 07:12:11+00:00,heading north on train to derby to visit toyota plant and discuss latest brexit developments with management and trade unions there protecting our manufacturing sector is a must ,Keir_Starmer
995,2018-09-21 22:23:24+00:00,the tory civil war on europe once confined to their party is now the single biggest threat to the brexit negotiations cameron gambled then walked off ,Keir_Starmer
1001,2018-09-19 16:09:03+00:00,genuinely surprised that with just days to go to the october eu summit the cabinet member responsible for brexit negotiations is wasting his time on gimmicks like this ,Keir_Starmer
1002,2018-09-18 14:57:01+00:00,the latest in a string of interventions warning against brexit uncertainty govt needs to listen hard ,Keir_Starmer
1003,2018-09-18 14:36:53+00:00,great to talk to fife businesses about brexit this morning ,Keir_Starmer
1007,2018-09-16 17:27:33+00:00,on way to scotland now looking forward to seeing you tomorrow to discuss challenges of brexit ,Keir_Starmer
1008,2018-09-15 16:10:23+00:00,fantastic spirit energy at the conference today thanks for inviting me great discussion on challenges of brexit ,Keir_Starmer
1010,2018-09-14 17:43:17+00:00,tory infighting over brexit the constant headline across the country across europe patience is running out with this divided government ,Keir_Starmer
1011,2018-09-13 20:43:22+00:00,presumably this will be covered in the next batch of brexit no deal technical notices ,Keir_Starmer
1017,2018-09-11 16:07:08+00:00,great to have further discussions with you and to hear brexit concerns of ,Keir_Starmer
1019,2018-09-10 15:18:47+00:00,just landed in dublin for an important set of brexit meetings today tomorrow with government ministers politicians businesses maintaining the solemn commitment to no hard border north south cooperation is a must ,Keir_Starmer
1021,2018-09-09 12:47:59+00:00,good to be at today talking about how we protect against a no deal brexit if pm s deal is rejected or she fails to reach a deal parliament should decide what happens next and all options should be on the table ,Keir_Starmer
1022,2018-09-09 07:43:44+00:00,on the early train to manchester for the conference back to back brexit discussions ahead ,Keir_Starmer
1024,2018-09-06 14:59:24+00:00,great to be in portsmouth today talking to local people and businesses from small businesses to airbus about the impact of brexit on them a great deal of concern ,Keir_Starmer
1035,2018-08-27 08:05:28+00:00,a no deal brexit would hugely damage the uk the govt s so called preparations barely scratch the surface we need to challenge the reckless rhetoric of a no deal brexit every step for the way ,Keir_Starmer
1037,2018-08-24 09:18:55+00:00,good meeting discussion today with my friend colleague swedish minister for eu amp trade about brexit amp the political situation in sweden ,Keir_Starmer
1039,2018-08-21 19:20:45+00:00,apparently the brexit no deal impact papers due out on thursday are likely to be quite short not surprising it doesn t take long to explain that a no deal brexit would be hugely damaging for our country ,Keir_Starmer
1052,2018-08-07 20:20:04+00:00,it s always about him a man who never takes responsibility for his self serving decisions including false promises about brexit ,Keir_Starmer
1054,2018-08-05 15:15:50+00:00,no deal would be a catastrophic failure of government which no government should survive the cause pm s reckless red lines tory divisions fantasy brexiteer promises parliament has a duty to prevent it ,Keir_Starmer
1059,2018-07-26 21:11:43+00:00,great join today to talk to businesses amp trade unions in bury about their concerns about brexit concerns rising by the day with the mess this govt has got itself into ,Keir_Starmer
1061,2018-07-26 20:27:45+00:00,good to meet my friend colleague in manchester this morning to discuss the impact of brexit in the north west ,Keir_Starmer
1063,2018-07-25 20:34:12+00:00,great event in brighton tonight with labour members discussing the challenges of brexit the need to transform britain thanks for hosting ,Keir_Starmer
1068,2018-07-21 19:47:48+00:00,if more evidence is needed to show that the pm needs to face down her hard right brexiteers this is it the tory civil war once confined to their own party now threatens our country a huge fight back is needed ,Keir_Starmer
1076,2018-07-12 16:39:58+00:00,after the shambles of the govt s release of its brexit white paper in parliament today all is orderly here in our busy constituency advice surgery in camden this evening thanks to my great casework team ,Keir_Starmer
1081,2018-07-09 17:43:01+00:00,theresa may s brexit strategy has failed parliament must take the lead ,Keir_Starmer
